danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,playlist,genre,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,,
0.536121673,0.549858916,0.887966369,1,0.003221289,0.296183001,0.003105906,0.09668681,0.453396524,0.301493906,audio_features,3xFYYqNfLlnh8d0lDoZ6c5,spotify:track:3xFYYqNfLlnh8d0lDoZ6c5,https://api.spotify.com/v1/tracks/3xFYYqNfLlnh8d0lDoZ6c5,https://api.spotify.com/v1/audio-analysis/3xFYYqNfLlnh8d0lDoZ6c5,0.051916317,0.75,What We've Drawn: FUZETA ,Hot Alternative,Alternative,0,0,0,0,0,1,0,0,0,0,0,0,,
0.62629006,0.496486483,0.844666316,1,0.012745098,0.062547885,0.002250509,0.201917066,0.758820432,0.441822998,audio_features,4R75Fblzo15CudTRcSTaNw,spotify:track:4R75Fblzo15CudTRcSTaNw,https://api.spotify.com/v1/tracks/4R75Fblzo15CudTRcSTaNw,https://api.spotify.com/v1/audio-analysis/4R75Fblzo15CudTRcSTaNw,0.04170445,0.75,"Breathe In, Breathe Out: Melody's Echo Chamber ",Hot Alternative,Alternative,0,0,1,0,0,0,0,0,0,0,0,0,,
0.644758284,0.896276215,0.920672622,0,0.00952381,0.040760683,0.004358452,0.12481767,0.988414955,0.468351609,audio_features,0jIOmYo9nlqx0ajwF88fm9,spotify:track:0jIOmYo9nlqx0ajwF88fm9,https://api.spotify.com/v1/tracks/0jIOmYo9nlqx0ajwF88fm9,https://api.spotify.com/v1/audio-analysis/0jIOmYo9nlqx0ajwF88fm9,0.070874017,0.75,Bone Dry: Eels ,Hot Alternative,Alternative,1,0,0,0,0,0,0,0,0,0,0,0,,
0.376425856,0.869086485,0.932947977,1,0.0267507,0.032628133,1.30E-05,0.103979996,0.452343339,0.587482011,audio_features,4iKdAxjpFv51ur4nKtwAgc,spotify:track:4iKdAxjpFv51ur4nKtwAgc,https://api.spotify.com/v1/tracks/4iKdAxjpFv51ur4nKtwAgc,https://api.spotify.com/v1/audio-analysis/4iKdAxjpFv51ur4nKtwAgc,0.057711967,0.75,New Houses: Two Door Cinema Club ,Hot Alternative,Alternative,0,0,0,0,0,0,1,0,0,0,0,0,,
0.636067355,0.943606486,0.929017341,0,0.02254902,0.094977684,0.023014257,0.143571577,0.499736704,0.56185764,audio_features,6GUdy8ZrOdnBBLrxTU0mA5,spotify:track:6GUdy8ZrOdnBBLrxTU0mA5,https://api.spotify.com/v1/tracks/6GUdy8ZrOdnBBLrxTU0mA5,https://api.spotify.com/v1/audio-analysis/6GUdy8ZrOdnBBLrxTU0mA5,0.09434586,0.75,When You Die: MGMT ,Hot Alternative,Alternative,0,0,0,0,0,0,0,0,0,0,0,1,,
0.693644758,0.529718375,0.85130846,1,0.074229692,0.337347761,0.006476578,0.23108981,0.342812006,0.263038246,audio_features,7BPTxogVBeND6K9yFM76Mq,spotify:track:7BPTxogVBeND6K9yFM76Mq,https://api.spotify.com/v1/tracks/7BPTxogVBeND6K9yFM76Mq,https://api.spotify.com/v1/audio-analysis/7BPTxogVBeND6K9yFM76Mq,0.10787357,0.75,Walking Away - Mura Masa Remix: HAIM Mura Masa ,Hot Alternative,Alternative,0,0,0,0,0,0,0,0,1,0,0,0,,
0.536121673,0.738172971,0.901229637,1,0.006302521,0.000191306,0.000311609,0.090435507,0.67983149,0.276054203,audio_features,3ia1ep7NuOYeAtnLxivQuy,spotify:track:3ia1ep7NuOYeAtnLxivQuy,https://api.spotify.com/v1/tracks/3ia1ep7NuOYeAtnLxivQuy,https://api.spotify.com/v1/audio-analysis/3ia1ep7NuOYeAtnLxivQuy,0.060794602,0.75,Magic: STAL ,Hot Alternative,Alternative,0,0,0,0,0,0,0,0,0,1,0,0,,
0.578489951,0.832833512,0.912916448,0,0.024929972,0.00434493,0.098778004,0.090435507,0.659820958,0.345922643,audio_features,3EI5hCVItB6s7v6APkYJUW,spotify:track:3EI5hCVItB6s7v6APkYJUW,https://api.spotify.com/v1/tracks/3EI5hCVItB6s7v6APkYJUW,https://api.spotify.com/v1/audio-analysis/3EI5hCVItB6s7v6APkYJUW,0.055538386,0.75,Breadwinner: Everything Everything ,Hot Alternative,Alternative,0,1,0,0,0,0,0,0,0,0,0,0,,
0.476371537,0.689835673,0.918318445,1,0.058123249,0.020479508,0.001252546,0.115440717,0.325961032,0.746679148,audio_features,5DEB3d9DobrJkyYl8IkrBY,spotify:track:5DEB3d9DobrJkyYl8IkrBY,https://api.spotify.com/v1/tracks/5DEB3d9DobrJkyYl8IkrBY,https://api.spotify.com/v1/audio-analysis/5DEB3d9DobrJkyYl8IkrBY,0.073901747,0.75,Just Like That: The Aces ,Hot Alternative,Alternative,0,0,0,0,0,0,0,0,0,1,0,0,,
0.620858229,0.790538377,0.914093537,1,0.017226891,0.007186303,0,0.102938112,0.77988415,0.314407978,audio_features,2k7GyFSbErjCvk1QlTChxL,spotify:track:2k7GyFSbErjCvk1QlTChxL,https://api.spotify.com/v1/tracks/2k7GyFSbErjCvk1QlTChxL,https://api.spotify.com/v1/audio-analysis/2k7GyFSbErjCvk1QlTChxL,0.073094013,0.75,tokyo: joan ,Hot Alternative,Alternative,0,0,0,0,0,0,0,0,0,1,0,0,,
0.684953829,0.977845405,0.953420914,0,0.042997199,0.001794723,0.409368635,0.075328193,0.761979989,0.377838485,audio_features,703w4KHgdEcedIlNgOWqQ7,spotify:track:703w4KHgdEcedIlNgOWqQ7,https://api.spotify.com/v1/tracks/703w4KHgdEcedIlNgOWqQ7,https://api.spotify.com/v1/audio-analysis/703w4KHgdEcedIlNgOWqQ7,0.057802532,0.75,All Wordz Are Made Up: The Voidz ,Hot Alternative,Alternative,0,1,0,0,0,0,0,0,0,0,0,0,,
0.591526344,0.889227026,0.964393064,1,0.026890756,0.012146154,0.00014053,0.283183997,0.49552396,0.466957042,audio_features,5jNpWF5UOaGM8qNC0u2I1Q,spotify:track:5jNpWF5UOaGM8qNC0u2I1Q,https://api.spotify.com/v1/tracks/5jNpWF5UOaGM8qNC0u2I1Q,https://api.spotify.com/v1/audio-analysis/5jNpWF5UOaGM8qNC0u2I1Q,0.055214613,0.75,The Tide: Pale Waves ,Hot Alternative,Alternative,0,0,0,0,0,0,1,0,0,0,0,0,,
0.521998914,0.186322156,0.811098266,1,0.007002801,0.982931685,0.036659878,0.089393624,0.057503949,0.251741617,audio_features,3kodZApJaGmtZxw9gEpFki,spotify:track:3kodZApJaGmtZxw9gEpFki,https://api.spotify.com/v1/tracks/3kodZApJaGmtZxw9gEpFki,https://api.spotify.com/v1/audio-analysis/3kodZApJaGmtZxw9gEpFki,0.091123413,0.75,Into My Arms: Band of Horses ,Hot Alternative,Alternative,1,0,0,0,0,0,0,0,0,0,0,0,,
0.11026616,0.977845405,0.944004204,1,0.191876751,0.082728658,0,0.375911648,0.302790943,0.301220087,audio_features,489E6z6C5A5BVdtzDbj1Hm,spotify:track:489E6z6C5A5BVdtzDbj1Hm,https://api.spotify.com/v1/tracks/489E6z6C5A5BVdtzDbj1Hm,https://api.spotify.com/v1/audio-analysis/489E6z6C5A5BVdtzDbj1Hm,0.082577391,0.75,For Now: DMA'S ,Hot Alternative,Alternative,0,0,0,0,0,0,0,0,0,0,0,1,,
0.502444324,0.729109728,0.922732528,1,0.204481793,0.011945351,0,0.323817462,0.765139547,0.9406131,audio_features,1t18idTmPA3sWLxYUWwesw,spotify:track:1t18idTmPA3sWLxYUWwesw,https://api.spotify.com/v1/tracks/1t18idTmPA3sWLxYUWwesw,https://api.spotify.com/v1/audio-analysis/1t18idTmPA3sWLxYUWwesw,0.069976283,0.75,Paper Cages: Franz Ferdinand ,Hot Alternative,Alternative,0,0,0,0,0,1,0,0,0,0,0,0,,
0.5480717,0.83686162,0.850467683,1,0.01302521,0.018973481,9.78E-05,0.30923109,0.612427593,0.371591589,audio_features,5cAThd8gxy8v0tdX2D24gQ,spotify:track:5cAThd8gxy8v0tdX2D24gQ,https://api.spotify.com/v1/tracks/5cAThd8gxy8v0tdX2D24gQ,https://api.spotify.com/v1/audio-analysis/5cAThd8gxy8v0tdX2D24gQ,0.095756989,0.75,Darkness at the Door: Editors ,Hot Alternative,Alternative,1,0,0,0,0,0,0,0,0,0,0,0,,
0.74904943,0.374636211,0.802207042,1,0.018907563,0.44176569,1.09E-06,0.060637633,0.558715113,0.545638635,audio_features,5AaXxDS2J542cLaOx6fOdd,spotify:track:5AaXxDS2J542cLaOx6fOdd,https://api.spotify.com/v1/tracks/5AaXxDS2J542cLaOx6fOdd,https://api.spotify.com/v1/audio-analysis/5AaXxDS2J542cLaOx6fOdd,0.080270792,0.75,Be Hurt: Eels ,Hot Alternative,Alternative,0,0,1,0,0,0,0,0,0,0,0,0,,
0.246061923,0.043223614,0.504676826,1,0.026610644,0.928714683,0.561099796,0.131068973,0.076566614,0.638151275,audio_features,5erj8jK6bq8MWFnDVv2HtI,spotify:track:5erj8jK6bq8MWFnDVv2HtI,https://api.spotify.com/v1/tracks/5erj8jK6bq8MWFnDVv2HtI,https://api.spotify.com/v1/audio-analysis/5erj8jK6bq8MWFnDVv2HtI,0.165288933,0.5,String Quartet in F Major: II. Assez vif - TrÃ¨s rythmÃ©: Maurice Ravel Quatuor Ã‰bÃ¨ne ,String Quartet 101,Classical,0,0,0,0,0,1,0,0,0,0,0,0,,
0.055947854,0.059134642,0.489395691,1,0.041036415,0.986947759,0.531568228,0.102938112,0.019694576,0.191692457,audio_features,1IQN9j898fkUIJp4ZOKECx,spotify:track:1IQN9j898fkUIJp4ZOKECx,https://api.spotify.com/v1/tracks/1IQN9j898fkUIJp4ZOKECx,https://api.spotify.com/v1/audio-analysis/1IQN9j898fkUIJp4ZOKECx,0.170496471,0.5,"String Quartet No. 53 in D Major, Op. 64, No. 5, Hob.III:63, ""The Lark"": II. Adagio - Cantabile: Franz Joseph Haydn KodÃ¡ly Quartet ",String Quartet 101,Classical,0,0,0,0,0,0,0,0,0,1,0,0,,
0.219989136,0.169202696,0.699947451,1,0.027170868,0.94477898,0.510183299,0.046155449,0.286993154,0.136489257,audio_features,4lZlwjVWioE0ftOiYmUmSs,spotify:track:4lZlwjVWioE0ftOiYmUmSs,https://api.spotify.com/v1/tracks/4lZlwjVWioE0ftOiYmUmSs,https://api.spotify.com/v1/audio-analysis/4lZlwjVWioE0ftOiYmUmSs,0.413394126,0.75,"String Quartet No. 19 in C Major, K. 465 - ""Dissonances"": String Quartet No. 19 in C Major, K. 465 - ""Dissonances"": I. Adagio - Allegro - Extended Version: Wolfgang Amadeus Mozart Cuarteto Casals ",String Quartet 101,Classical,1,0,0,0,0,0,0,0,0,0,0,0,,
0.029005975,0.005661506,0.343457698,1,0.037535014,0.93072272,0.00490835,0.074494686,0.020326488,0.746424432,audio_features,7FPwihEQCzkxfdJi7Iy7WV,spotify:track:7FPwihEQCzkxfdJi7Iy7WV,https://api.spotify.com/v1/tracks/7FPwihEQCzkxfdJi7Iy7WV,https://api.spotify.com/v1/audio-analysis/7FPwihEQCzkxfdJi7Iy7WV,0.168036475,1,"String Quartet No. 1 in D Major, Op. 11: String Quartet No. 1 in D Major, Op. 11: II. Andante cantabile: Pyotr Ilyich Tchaikovsky Heath Quartet ",String Quartet 101,Classical,0,0,0,0,0,0,0,0,0,0,1,0,,
0.050516024,0.014523344,0.390036784,1,0.033893557,0.824296755,0.462321792,0.049802042,0.024012638,0.206281282,audio_features,7gGLtziOk0OdQg6ognpRj2,spotify:track:7gGLtziOk0OdQg6ognpRj2,https://api.spotify.com/v1/tracks/7gGLtziOk0OdQg6ognpRj2,https://api.spotify.com/v1/audio-analysis/7gGLtziOk0OdQg6ognpRj2,0.52842806,0.5,"String Quartet No.15 in A minor, Op.132: 3. Heiliger Dankgesang e.Genesenden an die Gottheit, in der lydischen Tonart.Molto adagio -. Andante - Molto adagio - Andante - Molto adagio.: Ludwig van Beethoven TakÃ¡cs Quartet ",String Quartet 101,Classical,1,0,0,0,0,0,0,0,0,0,0,0,,
0.368821293,0.120865399,0.66793484,0,0.02464986,0.938754869,0.639511202,0.090435507,0.19852554,0.244635056,audio_features,4Et5ML6PGUMcCJn59QEPEd,spotify:track:4Et5ML6PGUMcCJn59QEPEd,https://api.spotify.com/v1/tracks/4Et5ML6PGUMcCJn59QEPEd,https://api.spotify.com/v1/audio-analysis/4Et5ML6PGUMcCJn59QEPEd,0.252451222,0.75,"String Quartet in D Minor, Op. posth. D.810 ""Death and the Maiden"": IV. Presto: Franz Schubert Jerusalem Quartet ",String Quartet 101,Classical,0,0,1,0,0,0,0,0,0,0,0,0,,
0.108093427,0.032347722,0.454566474,1,0.031372549,0.973895518,0.368635438,0.110231298,0.03654555,0.208885747,audio_features,7fdBOlfKncyhDNaAhMncmw,spotify:track:7fdBOlfKncyhDNaAhMncmw,https://api.spotify.com/v1/tracks/7fdBOlfKncyhDNaAhMncmw,https://api.spotify.com/v1/audio-analysis/7fdBOlfKncyhDNaAhMncmw,0.165175726,0.75,"String Quartet No.1 In C Minor, Op.51 No.1: 2. Romanze (Poco adagio) - 2007 Recording: Johannes Brahms Emerson String Quartet ",String Quartet 101,Classical,0,0,0,0,0,0,0,0,1,0,0,0,,
0.246061923,0.114823237,0.601219128,1,0.03907563,0.962851314,0.83503055,0.045009377,0.078567667,0.376513965,audio_features,7xVe34ISJHMWoMQm2pthok,spotify:track:7xVe34ISJHMWoMQm2pthok,https://api.spotify.com/v1/tracks/7xVe34ISJHMWoMQm2pthok,https://api.spotify.com/v1/audio-analysis/7xVe34ISJHMWoMQm2pthok,0.160677999,0.75,"String Quartet in G Minor, Op.10: AnimÃ© et trÃ¨s dÃ©cidÃ©: Claude Debussy Belcea Quartet ",String Quartet 101,Classical,0,0,0,1,0,0,0,0,0,0,0,0,,
0.043997827,0.038289182,0.465454545,0,0.033473389,0.926706646,0.892057026,0.085226089,0.012322275,0.235293368,audio_features,1CA5IRs7tPWlrfozSL0MKE,spotify:track:1CA5IRs7tPWlrfozSL0MKE,https://api.spotify.com/v1/tracks/1CA5IRs7tPWlrfozSL0MKE,https://api.spotify.com/v1/audio-analysis/1CA5IRs7tPWlrfozSL0MKE,0.178274947,0.5,"String Quartet, Op. 11: II. Molto adagio: Samuel Barber Ying Quartet ",String Quartet 101,Classical,0,0,0,0,0,0,0,0,0,0,1,0,,
0.160239001,0.131942696,0.578160799,1,0.035154062,0.972891499,0.446028513,0.241508648,0.052448657,0.21550198,audio_features,42aHvPABiBgHHSuWaMlAJx,spotify:track:42aHvPABiBgHHSuWaMlAJx,https://api.spotify.com/v1/tracks/42aHvPABiBgHHSuWaMlAJx,https://api.spotify.com/v1/audio-analysis/42aHvPABiBgHHSuWaMlAJx,0.396511516,0.5,Sepia Fragments: Derek Charke St. Lawrence String Quartet ,String Quartet 101,Classical,0,0,0,0,0,0,0,1,0,0,0,0,,
0.398153178,0.216532967,0.61093011,1,0.048179272,0.948795054,0.401221996,0.304021671,0.08583465,0.479896586,audio_features,2far71bKJ98Ks6DK7yxV7f,spotify:track:2far71bKJ98Ks6DK7yxV7f,https://api.spotify.com/v1/tracks/2far71bKJ98Ks6DK7yxV7f,https://api.spotify.com/v1/audio-analysis/2far71bKJ98Ks6DK7yxV7f,0.139862,0.75,"String Quartet No.1 in E Minor (""From My Life""): String Quartet No.1 in E Minor (""From My Life""): IV. Finale: Vivace: BedÅ™ich Smetana Tokyo String Quartet ",String Quartet 101,Classical,0,0,0,0,0,0,0,0,0,0,0,1,,
0.271048343,0.224589183,0.583878087,0,0.026890756,0.967871407,0.881873727,0.326943113,0.45444971,0.356327768,audio_features,6A0PC9wNdn0xvBIKnzVkRh,spotify:track:6A0PC9wNdn0xvBIKnzVkRh,https://api.spotify.com/v1/tracks/6A0PC9wNdn0xvBIKnzVkRh,https://api.spotify.com/v1/audio-analysis/6A0PC9wNdn0xvBIKnzVkRh,0.272881183,0.5,G Song: Terry Riley Kronos Quartet ,String Quartet 101,Classical,0,0,0,0,0,0,0,1,0,0,0,0,,
0.09071157,0.043324317,0.538434051,0,0.021988796,0.948795054,0.792260692,0.084184205,0.029594523,0.310287956,audio_features,46D9iC7b5NEqjw3ijgJVcf,spotify:track:46D9iC7b5NEqjw3ijgJVcf,https://api.spotify.com/v1/tracks/46D9iC7b5NEqjw3ijgJVcf,https://api.spotify.com/v1/audio-analysis/46D9iC7b5NEqjw3ijgJVcf,0.301635846,0.75,"The Art Of Fugue, BWV 1080: Contrapunctus 14: Johann Sebastian Bach Keller Quartett ",String Quartet 101,Classical,0,0,1,0,0,0,0,0,0,0,0,0,,
0.156979902,0.082598371,0.546211245,1,0.137254902,0.989959815,0.797352342,0.063450719,0.161664034,0.006769062,audio_features,1XCZpT1N99FvmHtfZxBFoW,spotify:track:1XCZpT1N99FvmHtfZxBFoW,https://api.spotify.com/v1/tracks/1XCZpT1N99FvmHtfZxBFoW,https://api.spotify.com/v1/audio-analysis/1XCZpT1N99FvmHtfZxBFoW,0.112323184,1,The Wind in High Places: II. Maclaren Summit: John Luther Adams JACK Quartet ,String Quartet 101,Classical,0,0,0,0,0,0,0,1,0,0,0,0,,
0.190657251,0.073333723,0.537235943,0,0.056302521,0.997991963,0.850305499,0.329026881,0.172195893,0.405392325,audio_features,2LOqH2a42gdMiHINgF45xc,spotify:track:2LOqH2a42gdMiHINgF45xc,https://api.spotify.com/v1/tracks/2LOqH2a42gdMiHINgF45xc,https://api.spotify.com/v1/audio-analysis/2LOqH2a42gdMiHINgF45xc,0.100104151,0.75,Summa: Arvo PÃ¤rt Chilingirian Quartet ,String Quartet 101,Classical,0,0,0,0,1,0,0,0,0,0,0,0,,
0.276480174,0.195385399,0.751024698,0,0.023389356,0.877509738,0.950101833,0.091477391,0.081411269,0.450457851,audio_features,4AP07Dho717JM5MgHRySQ8,spotify:track:4AP07Dho717JM5MgHRySQ8,https://api.spotify.com/v1/tracks/4AP07Dho717JM5MgHRySQ8,https://api.spotify.com/v1/audio-analysis/4AP07Dho717JM5MgHRySQ8,0.062511958,0.75,"String Quartet No. 3 ""Mishima"": VI. Mishima / Closing: Philip Glass Brooklyn Rider ",String Quartet 101,Classical,1,0,0,0,0,0,0,0,0,0,0,0,,
0.206952743,0.026104155,0.552096689,0,0.028991597,0.975903555,0.029327902,0.070848093,0.174302264,0.073147901,audio_features,5lSrktpC65incAVqK04DQg,spotify:track:5lSrktpC65incAVqK04DQg,https://api.spotify.com/v1/tracks/5lSrktpC65incAVqK04DQg,https://api.spotify.com/v1/audio-analysis/5lSrktpC65incAVqK04DQg,0.059131021,0.75,Sonata a quattro No. 4: I. Largo: Alessandro Scarlatti Armida Quartett ,String Quartet 101,Classical,0,0,1,0,0,0,0,0,0,0,0,0,,
0.374253123,0.122879453,0.605549133,0,0.019327731,0.949799073,0.195519348,0.054698896,0.099526066,0.201327067,audio_features,4h3CfCPUsM2cQooxqU4QJA,spotify:track:4h3CfCPUsM2cQooxqU4QJA,https://api.spotify.com/v1/tracks/4h3CfCPUsM2cQooxqU4QJA,https://api.spotify.com/v1/audio-analysis/4h3CfCPUsM2cQooxqU4QJA,0.053040466,0,Concerto Ã  4 No. 1 in G Minor: III. Allegro: Baldassare Galuppi Aglaia Ensemble ,String Quartet 101,Classical,0,0,0,0,0,0,0,0,0,0,0,1,,
0.38620315,0.121872426,0.652737782,1,0.026330532,0.93775085,0.018126273,0.103979996,0.421800948,0.600937353,audio_features,3T8obANgeagQSa40KwjCXG,spotify:track:3T8obANgeagQSa40KwjCXG,https://api.spotify.com/v1/tracks/3T8obANgeagQSa40KwjCXG,https://api.spotify.com/v1/audio-analysis/3T8obANgeagQSa40KwjCXG,0.133772012,0.75,"String Quartet in B-Flat Major, Op. 5, No. 2: III. Fugato: Presto: Franz Xaver Richter Rincontro Quartet ",String Quartet 101,Classical,0,0,0,0,0,0,0,0,0,1,0,0,,
0.07658881,0.122879453,0.624340515,1,0.02745098,0.77911592,0.152749491,0.108147531,0.018325434,0.24031763,audio_features,0R2qyLsZ2RGLTVuWYqaRWS,spotify:track:0R2qyLsZ2RGLTVuWYqaRWS,https://api.spotify.com/v1/tracks/0R2qyLsZ2RGLTVuWYqaRWS,https://api.spotify.com/v1/audio-analysis/0R2qyLsZ2RGLTVuWYqaRWS,0.2681944,0.75,Langsamer Satz: Anton Webern Novus Quartet ,String Quartet 101,Classical,0,0,0,1,0,0,0,0,0,0,0,0,,
0.342748506,0.090251777,0.625916973,1,0.030672269,0.977911592,0.373727088,0.072098354,0.197472354,0.523102689,audio_features,4MafcjCchkKwvkJjTpxrAn,spotify:track:4MafcjCchkKwvkJjTpxrAn,https://api.spotify.com/v1/tracks/4MafcjCchkKwvkJjTpxrAn,https://api.spotify.com/v1/audio-analysis/4MafcjCchkKwvkJjTpxrAn,0.147130477,0.75,String Quartet No. 5: I. Poco Andantino - Un poco vivo - Tempo Primo - Lento - Allegro vivace - Vivo - Presto: Heitor Villa-Lobos Cuarteto Latinoamericano ,String Quartet 101,Classical,0,0,0,0,0,0,0,1,0,0,0,0,,
0.093970668,0.083706101,0.553715187,1,0.034173669,0.923694591,0.50407332,0.063867472,0.101632438,0.151670296,audio_features,6ILkT7M5vfKCN869KBlkZj,spotify:track:6ILkT7M5vfKCN869KBlkZj,https://api.spotify.com/v1/tracks/6ILkT7M5vfKCN869KBlkZj,https://api.spotify.com/v1/audio-analysis/6ILkT7M5vfKCN869KBlkZj,0.220356943,0.75,String Quartet No.2 in D: 3. Notturno: Alexander Borodin Borodin Quartet ,String Quartet 101,Classical,0,0,0,0,0,0,0,0,0,1,0,0,,
0.061379685,0.125900534,0.680231214,1,0.0267507,0.847389181,0.676171079,0.063763284,0.013270142,0.203014557,audio_features,56BcBiLOFppjuYs1cerKq8,spotify:track:56BcBiLOFppjuYs1cerKq8,https://api.spotify.com/v1/tracks/56BcBiLOFppjuYs1cerKq8,https://api.spotify.com/v1/audio-analysis/56BcBiLOFppjuYs1cerKq8,0.319983359,0.5,String Quartet No. 2: III. The Call of the Mountains: Charles Ives Schumann Quartett ,String Quartet 101,Classical,0,0,0,0,0,0,0,1,0,0,0,0,,
0.244975557,0.134963777,0.671150815,0,0.029971989,0.909638331,0.50305499,0.041987914,0.038335966,0.289547753,audio_features,73wwn5fLy8E1pF5dGZs6Uf,spotify:track:73wwn5fLy8E1pF5dGZs6Uf,https://api.spotify.com/v1/tracks/73wwn5fLy8E1pF5dGZs6Uf,https://api.spotify.com/v1/audio-analysis/73wwn5fLy8E1pF5dGZs6Uf,0.204602444,0.75,"String Quartet No. 2 ""Intimate Letters"": String Quartet No. 2 ""Intimate Letters"": IV. Allegro. Andante. Adagio: LeoÅ¡ JanÃ¡Äek Melos Quartet ",String Quartet 101,Classical,0,0,0,0,0,0,0,0,1,0,0,0,,
0.0961434,0.117844318,0.509721492,0,0.032773109,0.822288718,0.744399185,0.06084601,0.020010532,0.063971778,audio_features,1KUcR1e2O9gVADu9ZNxR86,spotify:track:1KUcR1e2O9gVADu9ZNxR86,https://api.spotify.com/v1/tracks/1KUcR1e2O9gVADu9ZNxR86,https://api.spotify.com/v1/audio-analysis/1KUcR1e2O9gVADu9ZNxR86,0.387650778,0.75,Lament in the Trampled Garden: Marjan Mozetich Penderecki String Quartet ,String Quartet 101,Classical,1,0,0,0,0,0,0,0,0,0,0,0,,
0.057034221,0.093373561,0.613725696,1,0.020168067,0.927710665,0.876782077,0.093561159,0.077935756,0.198245011,audio_features,5HYG60fey9HTm9HgRsVn5M,spotify:track:5HYG60fey9HTm9HgRsVn5M,https://api.spotify.com/v1/tracks/5HYG60fey9HTm9HgRsVn5M,https://api.spotify.com/v1/audio-analysis/5HYG60fey9HTm9HgRsVn5M,0.112776014,0.75,"Suite del Angel (Angel Suite) for String Quartet: Introduccion al Angel - Tango, moderato: Astor Piazzolla Artemis Quartet ",String Quartet 101,Classical,0,1,0,0,0,0,0,0,0,0,0,0,,
0.050516024,0.065579615,0.642122964,1,0.028011204,0.907630294,0.004419552,0.153990415,0.042338073,0.170398248,audio_features,1yPP0toSGdg4yW5Cj7Ry1x,spotify:track:1yPP0toSGdg4yW5Cj7Ry1x,https://api.spotify.com/v1/tracks/1yPP0toSGdg4yW5Cj7Ry1x,https://api.spotify.com/v1/audio-analysis/1yPP0toSGdg4yW5Cj7Ry1x,0.104919425,0.5,Waltz after Lasse in Lyby: Traditional Rune Tonsgaard Sorensen Frederik Oland Fredrik SchÃ¸yen SjÃ¶lin Asbjorn Norgaard Danish String Quartet ,String Quartet 101,Classical,0,0,0,0,0,1,0,0,0,0,0,0,,
0.601303639,0.514612969,0.748018917,1,0.030112045,0.947791036,0.903258656,0.155032298,0.803054239,0.615914619,audio_features,6X0FcYT6LJUgLx6gV8oYRf,spotify:track:6X0FcYT6LJUgLx6gV8oYRf,https://api.spotify.com/v1/tracks/6X0FcYT6LJUgLx6gV8oYRf,https://api.spotify.com/v1/audio-analysis/6X0FcYT6LJUgLx6gV8oYRf,0.048277833,0.75,String Quartet No. 4: V: Michael Nyman Camilli String Quartet ,String Quartet 101,Classical,0,0,0,0,0,1,0,0,0,0,0,0,,
0.13525258,0.039497614,0.453263269,1,0.032773109,0.963855332,0.545824847,0.09668681,0.018114797,0.442574409,audio_features,4aGH0n6lQgzDb4jfP4RpkB,spotify:track:4aGH0n6lQgzDb4jfP4RpkB,https://api.spotify.com/v1/tracks/4aGH0n6lQgzDb4jfP4RpkB,https://api.spotify.com/v1/audio-analysis/4aGH0n6lQgzDb4jfP4RpkB,0.377181364,0.75,Tenebrae (version for string quartet): Osvaldo Golijov Avalon String Quartet ,String Quartet 101,Classical,1,0,0,0,0,0,0,0,0,0,0,0,,
0.362303096,0.222575129,0.725191802,0,0.025490196,0.970883462,0.869653768,0.041362784,0.142706688,0.485341128,audio_features,2je9YSXkL1nblbC59YKYNX,spotify:track:2je9YSXkL1nblbC59YKYNX,https://api.spotify.com/v1/tracks/2je9YSXkL1nblbC59YKYNX,https://api.spotify.com/v1/audio-analysis/2je9YSXkL1nblbC59YKYNX,0.204768293,0.75,"String Quartet No. 5, Sz.102: String Quartet No. 5, Sz.102: I. Allegro: BÃ©la BartÃ³k Arcanto Quartett ",String Quartet 101,Classical,0,0,0,0,0,0,0,0,1,0,0,0,,
0.225420967,0.045439074,0.534755649,0,0.028431373,0.952811128,0.34114053,0.090435507,0.080884676,0.337485195,audio_features,6bTGsOWBcuPc7cNTT2EWiQ,spotify:track:6bTGsOWBcuPc7cNTT2EWiQ,https://api.spotify.com/v1/tracks/6bTGsOWBcuPc7cNTT2EWiQ,https://api.spotify.com/v1/audio-analysis/6bTGsOWBcuPc7cNTT2EWiQ,0.204677727,0.75,"String Quartet No. 2 in F Major, Op. 92: II. Adagio: Sergei Prokofiev Kopelman Quartet ",String Quartet 101,Classical,0,0,0,0,0,0,0,0,0,1,0,0,,
0.012710483,0.016033884,0.466337362,1,0.037254902,0.976907573,0.356415479,0.054073765,0.01116377,0.160005858,audio_features,6bwkFsnEgY0jJ4msUKWok7,spotify:track:6bwkFsnEgY0jJ4msUKWok7,https://api.spotify.com/v1/tracks/6bwkFsnEgY0jJ4msUKWok7,https://api.spotify.com/v1/audio-analysis/6bwkFsnEgY0jJ4msUKWok7,0.090610018,0.75,"String Quartet, ""1931"": III. Andante: Ruth Crawford Seeger Pacifica Quartet ",String Quartet 101,Classical,0,1,0,0,0,0,0,0,0,0,0,0,,
